time,open,high,low,close,tick_volume,spread,real_volume
2026-04-04 11:55:08+00:00,1.1,1.11,1.09,1.1,1000,1,0
2026-04-04 12:55:08+00:00,1.101,1.11,1.09,1.101,1000,1,0
2026-04-04 13:55:08+00:00,1.102,1.11,1.09,1.102,1000,1,0
2026-04-04 14:55:08+00:00,1.103,1.11,1.09,1.103,1000,1,0
2026-04-04 15:55:08+00:00,1.104,1.11,1.09,1.104,1000,1,0
2026-04-04 16:55:08+00:00,1.105,1.11,1.09,1.105,1000,1,0
2026-04-04 17:55:08+00:00,1.106,1.11,1.09,1.106,1000,1,0
2026-04-04 18:55:08+00:00,1.107,1.11,1.09,1.107,1000,1,0
2026-04-04 19:55:08+00:00,1.108,1.11,1.09,1.108,1000,1,0
2026-04-04 20:55:08+00:00,1.109,1.11,1.09,1.109,1000,1,0
2026-04-04 21:55:08+00:00,1.11,1.11,1.09,1.11,1000,1,0
2026-04-04 22:55:08+00:00,1.111,1.11,1.09,1.111,1000,1,0
2026-04-04 23:55:08+00:00,1.112,1.11,1.09,1.112,1000,1,0
2026-04-05 00:55:08+00:00,1.113,1.11,1.09,1.113,1000,1,0
2026-04-05 01:55:08+00:00,1.114,1.11,1.09,1.114,1000,1,0
2026-04-05 02:55:08+00:00,1.115,1.11,1.09,1.115,1000,1,0
2026-04-05 03:55:08+00:00,1.116,1.11,1.09,1.116,1000,1,0
2026-04-05 04:55:08+00:00,1.117,1.11,1.09,1.117,1000,1,0
2026-04-05 05:55:08+00:00,1.118,1.11,1.09,1.118,1000,1,0
2026-04-05 06:55:08+00:00,1.119,1.11,1.09,1.119,1000,1,0
2026-04-05 07:55:08+00:00,1.12,1.11,1.09,1.12,1000,1,0
2026-04-05 08:55:08+00:00,1.121,1.11,1.09,1.121,1000,1,0
2026-04-05 09:55:08+00:00,1.122,1.11,1.09,1.122,1000,1,0
2026-04-05 10:55:08+00:00,1.123,1.11,1.09,1.123,1000,1,0
2026-04-05 11:55:08+00:00,1.124,1.11,1.09,1.124,1000,1,0
2026-04-05 12:55:08+00:00,1.125,1.11,1.09,1.125,1000,1,0
2026-04-05 13:55:08+00:00,1.1260000000000001,1.11,1.09,1.1260000000000001,1000,1,0
2026-04-05 14:55:08+00:00,1.127,1.11,1.09,1.127,1000,1,0
2026-04-05 15:55:08+00:00,1.1280000000000001,1.11,1.09,1.1280000000000001,1000,1,0
2026-04-05 16:55:08+00:00,1.129,1.11,1.09,1.129,1000,1,0
2026-04-05 17:55:08+00:00,1.1300000000000001,1.11,1.09,1.1300000000000001,1000,1,0
2026-04-05 18:55:08+00:00,1.131,1.11,1.09,1.131,1000,1,0
2026-04-05 19:55:08+00:00,1.1320000000000001,1.11,1.09,1.1320000000000001,1000,1,0
2026-04-05 20:55:08+00:00,1.133,1.11,1.09,1.133,1000,1,0
2026-04-05 21:55:08+00:00,1.1340000000000001,1.11,1.09,1.1340000000000001,1000,1,0
2026-04-05 22:55:08+00:00,1.135,1.11,1.09,1.135,1000,1,0
2026-04-05 23:55:08+00:00,1.1360000000000001,1.11,1.09,1.1360000000000001,1000,1,0
2026-04-06 00:55:08+00:00,1.137,1.11,1.09,1.137,1000,1,0
2026-04-06 01:55:08+00:00,1.1380000000000001,1.11,1.09,1.1380000000000001,1000,1,0
2026-04-06 02:55:08+00:00,1.139,1.11,1.09,1.139,1000,1,0
2026-04-06 03:55:08+00:00,1.1400000000000001,1.11,1.09,1.1400000000000001,1000,1,0
2026-04-06 04:55:08+00:00,1.141,1.11,1.09,1.141,1000,1,0
2026-04-06 05:55:08+00:00,1.1420000000000001,1.11,1.09,1.1420000000000001,1000,1,0
2026-04-06 06:55:08+00:00,1.143,1.11,1.09,1.143,1000,1,0
2026-04-06 07:55:08+00:00,1.1440000000000001,1.11,1.09,1.1440000000000001,1000,1,0
2026-04-06 08:55:08+00:00,1.145,1.11,1.09,1.145,1000,1,0
2026-04-06 09:55:08+00:00,1.1460000000000001,1.11,1.09,1.1460000000000001,1000,1,0
2026-04-06 10:55:08+00:00,1.147,1.11,1.09,1.147,1000,1,0
2026-04-06 11:55:08+00:00,1.1480000000000001,1.11,1.09,1.1480000000000001,1000,1,0
2026-04-06 12:55:08+00:00,1.149,1.11,1.09,1.149,1000,1,0
2026-04-06 13:55:08+00:00,1.1500000000000001,1.11,1.09,1.1500000000000001,1000,1,0
2026-04-06 14:55:08+00:00,1.151,1.11,1.09,1.151,1000,1,0
2026-04-06 15:55:08+00:00,1.1520000000000001,1.11,1.09,1.1520000000000001,1000,1,0
2026-04-06 16:55:08+00:00,1.153,1.11,1.09,1.153,1000,1,0
2026-04-06 17:55:08+00:00,1.1540000000000001,1.11,1.09,1.1540000000000001,1000,1,0
2026-04-06 18:55:08+00:00,1.155,1.11,1.09,1.155,1000,1,0
2026-04-06 19:55:08+00:00,1.1560000000000001,1.11,1.09,1.1560000000000001,1000,1,0
2026-04-06 20:55:08+00:00,1.157,1.11,1.09,1.157,1000,1,0
2026-04-06 21:55:08+00:00,1.1580000000000001,1.11,1.09,1.1580000000000001,1000,1,0
2026-04-06 22:55:08+00:00,1.159,1.11,1.09,1.159,1000,1,0
2026-04-06 23:55:08+00:00,1.1600000000000001,1.11,1.09,1.1600000000000001,1000,1,0
2026-04-07 00:55:08+00:00,1.161,1.11,1.09,1.161,1000,1,0
2026-04-07 01:55:08+00:00,1.1620000000000001,1.11,1.09,1.1620000000000001,1000,1,0
2026-04-07 02:55:08+00:00,1.163,1.11,1.09,1.163,1000,1,0
2026-04-07 03:55:08+00:00,1.1640000000000001,1.11,1.09,1.1640000000000001,1000,1,0
2026-04-07 04:55:08+00:00,1.165,1.11,1.09,1.165,1000,1,0
2026-04-07 05:55:08+00:00,1.1660000000000001,1.11,1.09,1.1660000000000001,1000,1,0
2026-04-07 06:55:08+00:00,1.167,1.11,1.09,1.167,1000,1,0
2026-04-07 07:55:08+00:00,1.1680000000000001,1.11,1.09,1.1680000000000001,1000,1,0
2026-04-07 08:55:08+00:00,1.169,1.11,1.09,1.169,1000,1,0
2026-04-07 09:55:08+00:00,1.1700000000000002,1.11,1.09,1.1700000000000002,1000,1,0
2026-04-07 10:55:08+00:00,1.171,1.11,1.09,1.171,1000,1,0
2026-04-07 11:55:08+00:00,1.1720000000000002,1.11,1.09,1.1720000000000002,1000,1,0
2026-04-07 12:55:08+00:00,1.173,1.11,1.09,1.173,1000,1,0
2026-04-07 13:55:08+00:00,1.1740000000000002,1.11,1.09,1.1740000000000002,1000,1,0
2026-04-07 14:55:08+00:00,1.175,1.11,1.09,1.175,1000,1,0
2026-04-07 15:55:08+00:00,1.1760000000000002,1.11,1.09,1.1760000000000002,1000,1,0
2026-04-07 16:55:08+00:00,1.177,1.11,1.09,1.177,1000,1,0
2026-04-07 17:55:08+00:00,1.1780000000000002,1.11,1.09,1.1780000000000002,1000,1,0
2026-04-07 18:55:08+00:00,1.179,1.11,1.09,1.179,1000,1,0
2026-04-07 19:55:08+00:00,1.1800000000000002,1.11,1.09,1.1800000000000002,1000,1,0
2026-04-07 20:55:08+00:00,1.181,1.11,1.09,1.181,1000,1,0
2026-04-07 21:55:08+00:00,1.1820000000000002,1.11,1.09,1.1820000000000002,1000,1,0
2026-04-07 22:55:08+00:00,1.183,1.11,1.09,1.183,1000,1,0
2026-04-07 23:55:08+00:00,1.1840000000000002,1.11,1.09,1.1840000000000002,1000,1,0
2026-04-08 00:55:08+00:00,1.185,1.11,1.09,1.185,1000,1,0
2026-04-08 01:55:08+00:00,1.1860000000000002,1.11,1.09,1.1860000000000002,1000,1,0
2026-04-08 02:55:08+00:00,1.187,1.11,1.09,1.187,1000,1,0
2026-04-08 03:55:08+00:00,1.1880000000000002,1.11,1.09,1.1880000000000002,1000,1,0
2026-04-08 04:55:08+00:00,1.189,1.11,1.09,1.189,1000,1,0
2026-04-08 05:55:08+00:00,1.1900000000000002,1.11,1.09,1.1900000000000002,1000,1,0
2026-04-08 06:55:08+00:00,1.191,1.11,1.09,1.191,1000,1,0
2026-04-08 07:55:08+00:00,1.1920000000000002,1.11,1.09,1.1920000000000002,1000,1,0
2026-04-08 08:55:08+00:00,1.193,1.11,1.09,1.193,1000,1,0
2026-04-08 09:55:08+00:00,1.1940000000000002,1.11,1.09,1.1940000000000002,1000,1,0
2026-04-08 10:55:08+00:00,1.195,1.11,1.09,1.195,1000,1,0
2026-04-08 11:55:08+00:00,1.1960000000000002,1.11,1.09,1.1960000000000002,1000,1,0
2026-04-08 12:55:08+00:00,1.197,1.11,1.09,1.197,1000,1,0
2026-04-08 13:55:08+00:00,1.1980000000000002,1.11,1.09,1.1980000000000002,1000,1,0
2026-04-08 14:55:08+00:00,1.199,1.11,1.09,1.199,1000,1,0
